id,property_id,property_name,city,province,area,state,address,room_count,room_type, tad_review_rating,rating_count
"2984","1357228","Holidayincoorg Orchid Villa","Coorg","Coorg","'Madikeri'","Karnataka","Near Raghvendra Temple, Chain Gate, Madikeri.",,"2","Deluxe Room","4.5","32","8"
"2985","710553","Hotel Sukh Sagar","Daman","Daman","'Navi Ori'","DamanandDiu","Navi Ori",,"18","Standard Room Non AC","3.9333",,"15"
"2986","724745","Plantation Trails by Tata Coffee","Coorg","Coorg","'Pollibetta'","Karnataka","Pollibetta Main Road, Pollibetta",,"10","Deluxe Room","4.0398","285","201"
"2987","737058","Doon Guest House","Dehradun","Dehradun","'Near ISBT Bus Stand'","Uttaranchal","Transport Area, Near DDA Parking,",,"0","Non A.C Room","1.3684","1","19"
"2988","40357","Inderlok Hotel","Dehradun","Dehradun","'Rajpur Road'","Uttaranchal","29 Rajpur Road, Anekant Palace",,"48","Deluxe Room","3.9823","152","113"
"2989","314081","Hotel Rockville","Darjeeling","Darjeeling","'Gandhi Marg'","WestBengal","4, Rockville Road, Near Telephone Exchange",,"14","Deluxe Room","2.7778","8","9"
"2990","747022","Hotel Orchid Residency","Darjeeling","Darjeeling","'Gandhi Marg'","WestBengal","NEAR BSNL OFFICE, GANDHI ROAD",,"10","Deluxe Room","3.0714","19","14"
"2991","720029","Green Cove","Coorg","Coorg","'Madikeri'","Karnataka","New Extension, Race Course Road , Madikeri",,"9","Standard Room","2.75",,"40"
"2992","1360470","Hotel Hill View","Dehradun","Dehradun",,"Uttaranchal","V.P.O.-KULHAN, SAHASTRADHARA ROAD, OPP. PACIFIC GOLF ESTATE.",,"0",,"2.625",,"32"
"2993","43045","Tourist Bungalow-MPTDC","Chitrakoot","Chitrakoot","'Chitrakoot'","MadhyaPradesh","Chitrakoot",,"17","AC Room","3.8438","51","32"
"2994","716322","Pahari Soul","Darjeeling","Darjeeling","'Hill Cart Road Vicinity'","WestBengal","46 Hill Cart Road, Dali",,"4","Deluxe","3.91","143","100"
"2995","729545","Hotel Shree Ji Chittorgarh","Chittorgarh","Chittorgarh","'Chittorgarh'","Rajasthan","Main Road ,Railway Station, Chittorgarh, Rajasthan",,"31","Deluxe  Ac Room","3.4286","10","7"
"2996","710640","Samsara The Resort & Club","Corbett","Corbett","'Ram Nagar'","Uttaranchal","village kanchanpur,chhoi",,"52","Luxury Room","4.0275","192","109"
"2997","733400","Paatlidun Safari Lodge","Corbett","Corbett","'Mohaan'","Uttaranchal","Bhakrakot,Mohaan ,Corbett",,"12","Luxury cottage","4.4091","57","44"
"2998","1325890","OYO Premium Corbett In Dhikuli","Corbett","Corbett","'Dhikuli'","Uttaranchal","Maharani Dhikuli, Corbett-Ramnagar,",,"15","Standard Room","2.9",,"20"
"2999","1137002","Hotel Shivam International","Deoghar","Deoghar","'Deoghar'","Jharkhand","Near Railway Station Station Road",,"0","Economy Room","2.9118","1","34"
"3000","1357192","Hotel Golden Dolma & Spa","Darjeeling","Darjeeling","'Cooch Behar Road'","WestBengal","Near Himalayan Nursery School, Coochbehar Road",,"20","Super Deluxe","2.6327","53","49"
"3001","1347068","STARiHOTELS Chindwara","Chhindwara","Chhindwara",,"MadhyaPradesh","Parasia Road, near Pankaj Talkies",,"0",,"2.5",,"48"
"3002","719220","Hotel Aanandan Residency","Dehradun","Dehradun","'Haridwar By Pass Road'","Uttaranchal","3, Om Vihar, Mata Mandir Road, Dharampur, Dehradun",,"15","Standard Non AC Room","3.5","1","2"
"3003","707769","Kaveri Estate Stay","Coorg","Coorg","'Madikeri'","Karnataka","Kolakeri, Napoklu",,"11","Standard Room 1","3.381","19","21"
"3004","737766","Hotel Sai Regency","Daman","Daman","'Devka Beach'","DamanandDiu","Narayan Park, Devka Beach Road Daman .",,"17","Deluxe Room","3.4","6","5"
"3005","1345622","Vista Apartments at T Nagar 2","Chennai","Chennai","'T Nagar-City Centre'","TamilNadu","No. 56, Shresta Pranav, door no. 2, South Boag Road, T. Nagar",,"12","Standard Room AC","2.3409",,"44"
"3006","741260","Apple Park","Coimbatore","Coimbatore","'City Centre'","TamilNadu","109, Ansari Street, Ramnagar",,"28","Apple Comfort","3.9138","100","58"
"3007","313341","Hotel Annexe","Dehradun","Dehradun","'Rajpur Road'","Uttaranchal","97, Rajpur Road",,"33","Family Room","3.7273","18","11"
"3008","1327794","OYO Premium Gandhi Road","Darjeeling","Darjeeling","'Gandhi Marg'","WestBengal","Sinclairs, Plot no 18/1, Gandhi Road,",,"15","Premium Room","2.5",,"16"
"3009","327500","Corbett Comfortable Resort","Corbett","Corbett","'Corbett Fall Road Ramnager'","Uttaranchal","Village & P.O Shiv Lal Pur Joshi ,Corbett fall road",,"14","Deluxe Room","3.9394","67","66"
"3010","740440","Century Resort Dandeli","Dandeli","Dandeli","'Dandeli'","Karnataka","Century Resort dandeli Bhadakanshirda",,"17","Standard Cottage","3.9655","62","29"
"3011","710881","Hotel New Palace","Dead City","Dead City","'Subhash Chowk'",,"subhash chownk",,"0","Deluxe Room","3.4118",,"17"
"3012","729870","Karan's Corbett Motel","Corbett","Corbett","'Ram Nagar'","Uttaranchal","Manglar Road Shankarpur, Ramnagar , Jim Corbett National Park",,"18","Luxury Rooms","3.881","61","42"
"3013","334939","Corbett Wild Iris Spa & Resort","Corbett","Corbett","'Ram Nagar'","Uttaranchal","Kyari, P/O Ramnagar, Ramnagar",,"27","Tiger Suite","4.0145","869","275"
"3014","380317","Balkis Homestay","Coorg","Coorg","'Madikeri'","Karnataka","Villa Firdouse, New Extennsion Madikeri,",,"3","Double Room","3","7","5"
"3015","1323308","Vista Rooms at Dadabhai Garden","Dahej","Dahej","'Railway Station Road'","Gujarat","Opp. Railway Station, Behind Dadabhai Garden, Bharuch",,"34","Standard Room","3.1429",,"7"
"3016","423592","Malji Ka Kamra","Churu","Churu","'Churu'","Rajasthan","Behind Jain Market Churu 3310 001 Rajasthan INDIA",,"15","Deluxe Room","4","227","115"
"3017","1323762","Vista Rooms at The Nest","Coonoor","Coonoor",,"TamilNadu","2/248, Coonoor Kotagiri Road, Near 4kms from Staff College, Aniadah Village, Bandumai",,"0",,"1.9167",,"12"
"3018","354688","Spice Village Bungalow","Coorg","Coorg","'Madikeri'","Karnataka","Mysore Road, Madikeri",,"2","Bungalow","1.75",,"4"
"3019","313520","Vishranti A Doon Valley Resort","Dehradun","Dehradun","'Prem Nagar'","Uttaranchal","Vishranti Resort, Madhyant Farm, Lower Kandolli (Prem Nagar)",,"8","Family Suite","3.9381","137","97"
"3020","311440","Hotel Doma Residency","Gangtok","Gangtok","'Central Gangtok'","Sikkim","M.G.Marg, (new market)",,"0","Super Deluxe","3.3878","64","49"
"3021","380295","Hotel Shree Darshan","Dwarka","Dwarka","'Near Dwarkadhish Temple'","Gujarat","Near Dwarkadhish, JawaharRoad , Dwarka GUJARAT",,"24","Royal Suite","3.9647","102","85"
"3022","1360530","Hotel Palbheu","Gangtok","Gangtok",,"Sikkim","Tibet Rd, Arithang",,"0",,"2.7895",,"19"
"3023","1325792","OYO Premium Oscar Super Market Majorda","Goa","Goa","'Majorda Beach-South Goa'","Goa","Near Oscar junction supermarket NuvemMajorda road Murda pequeno, Majorda Goa",,"15","Standard Room AC","2.8",,"30"
"3024","726710","Cocohut Resort","Diveagar","Diveagar","'Diveagar Beach'","Maharashtra","Cocohut resort, Samarth nagar,Post Diveagar,Dist.Raigad Dist. Raigad",,"20","Deluxe Double Room","3.3433","127","67"
"3025","309856","Hotel Dolphin","Digha","Digha","'Old Digha'","WestBengal","Baristar Colony, Old Digha, Dist:: Midnapore (East)",,"47","Four Bed Non AC","4.022","302","182"
"3026","713233","Hotel Krishna Sea View Deluxe","Ganpatipule","Ganpatipule","'Ganpatipule'","Maharashtra","Hotel Krishna Sea View Deluxe Near Helipad at post Ganpatipule",,"21","AC Super Deluxe Room","3.8615","95","65"
"3027","40361","Hotel Anand Palace","Dharamshala","Dharamshala","'Bhagsunag'","HimachalPradesh","Bhagsu Nag, Upper Dharamshala, McLeodganj",,"32","Standard","3.6429","120","98"
"3028","760928","Hotel Darbar International","Gaya","Gaya","'Gaya Junction/ Station Road'","Bihar","Station Road , Near Gaya Railway Station",,"27","Standard Room Non AC","3.3636","21","11"
"3029","1327438","OYO Rooms Margao Opp KFC","Goa","Goa","'Margao-South Goa'","Goa","Near KTC Bustand, Margao, Goa",,"15","Standard Room AC","2.8636",,"22"
"3030","1347498","OYO Rooms Upper Sichey Link Road Gangtok","Gangtok","Gangtok","'Paljor Stadium Road'","Sikkim","Below Tamang Gumpha Upper Sichey",,"15","Standard Room Non AC","2.3421",,"38"
"3031","42245","Denzong Inn","Gangtok","Gangtok","'Central Gangtok'","Sikkim","Denzong Cinema Chowk",,"14","Double Room","3.8571","46","42"
"3032","1323296","Sai Residency Anjuna","Goa","Goa","'Anjuna Beach-North Goa'","Goa","German Bakery Road, Flea market, Monteiro Vaddo, Anjuna",,"8","Standard Room AC","4.0526","31","19"
"3033","379403","Hotel Misty Oak","Gangtok","Gangtok","'Arithang'","Sikkim","Arithang Road, Opp Arithang Monastry",,"12","Deluxe Room","3.85","24","20"
"3034","1357220","OYO Rooms MG Marg 3","Gangtok","Gangtok",,"Sikkim","31/A, Opposite IDBI Bank National Highway",,"0",,"2.9412",,"34"
"3035","731943","Ekant Lodge","Dharamshala","Dharamshala","'Mcleodganj Mall'","HimachalPradesh","54, Jogalbara Road, Macleodganj, Dharamshala, Dist. Kangra",,"0","Budget Room With Balcony","3.3333","37","27"
"3036","731945","Hotel Pink White","Dharamshala","Dharamshala","'Mcleodganj'","HimachalPradesh","Bhangsu Nag, Dharamsala 176219, India",,"12","Standard Double Room","4.5",,"2"
"3037","722740","Awara Camp and Retreats","Dhanaulti","Dhanaulti","'Dhanaulti'","Uttaranchal","Chamba Road , Opp. Eco Park , Dhanaulti",,"17","Deluxe Tent","3.4667","16","15"
"3038","1350580","Hotel German Palace","Gandhinagar","Gandhinagar","'Airport Gandhi Nagar Highway.'","Gujarat","Opposite Appolo Hospital, Bhat, Ahmedabad - Gandhinagar Highway, Gandhinagar, Gujarat",,"36","Economy Rooms","2","40","3"
"3039","1339970","Hotel Parijayee","Digha","Digha","'Old Digha'","WestBengal","Forest Bunglow Road, Khadal Gobra, Behind Digha Police Station, Old Digha",,"21","Deluxe Room Single","4.5","9","6"
"3040","745634","The Royal Residency","Gangtok","Gangtok","'Deorali'","Sikkim","Near Amdo Golai, Opp State Veterinary Deorali ,NH 31 A",,"17","Standard Room","3.9744",,"39"
"3041","1348892","Hotel Sher-E-Punjab","Gangtok","Gangtok","'Arithang'","Sikkim","10, NH, Arithang Road, Gangtok",,"13","Executive","3.9583","156","48"
"3042","43050","Hotel Durvankur","Ganpatipule","Ganpatipule","'Ganpatipule'","Maharashtra","AT Post,Ganpatipule",,"20","AC Room","3.42","65","50"
"3043","870420","Seasons Hotels & Resorts","Goa","Goa","'Margao-South Goa'","Goa","Near Pandit Jawaharlal Nehru Stadium (North stand), Fatorda, Margao",,"36","Premier Room","4.1176","52","17"
"3044","720544","Hotel Dwarkesh","Dwarka","Dwarka","'Near Dwarkadhish Temple'","Gujarat","Opp. Swaminarayan Mandir",,"29","Suite","4","29","25"
"3045","774396","Hotel Hill Castle","Gangtok","Gangtok","'Deorali'","Sikkim","Lower Bojoghari bypass Road",,"10","Deluxe Room","3.1111","10","9"
"3046","385515","Keshav Clarks inn Gadag","Gadag","Gadag","'Near Bus Terminus'","Karnataka","Mulgund Naka Hubli Road Gadag",,"50","Superior Room","4","52","27"
"3047","309060","Dal Lake Resort","Dharamshala","Dharamshala","'Naddi Village'","HimachalPradesh","Dal Lake, Upper Dharamshala, Dist. Kangara",,"20","Super Deluxe","3.5263",,"19"
"3048","387060","Hotel Tara Palace","Gangtok","Gangtok","'Central Gangtok'","Sikkim","Nam Nang Road, Nearest Landmark: M G Marg,",,"58","Deluxe","3.9828","156","116"
"3049","934560","OYO Premium Kaushambi Metro Station","Ghaziabad","Ghaziabad","'East Delhi-Kaushambi'","UttarPradesh","D-75, Dr Burman Marg, Kaushambi",,"15","Standard Room AC","3.25","16","16"
"3050","40473","Paradise Village Beach Resort","Goa","Goa","'Calangute Beach-North Goa'","Goa","Tivai Vado, Calangute Beach, Bardez",,"82","AC Suite","3.5701","458","321"
"3051","327239","Jes Guest House","Goa","Goa","'Majorda Beach-South Goa'","Goa","No. 254 Near Milagres Chapel Pacheco Vado Majorda Beach Road, Salcette",,"0","Non A.c Standard Room","3.9444","48","36"
"3052","389607","Hotel Rajeet","Digha","Digha","'New Digha'","WestBengal","Picnic Spot, Plot No: 2, Mini Holiday Home Sector, New Digha, Purba Medinipur",,"55","Super Deluxe","3.9294","273","255"
"3053","1331582","OYO Rooms Anjuna Good Health Chapel","Goa","Goa","'Anjuna Beach-North Goa'","Goa","Plot No. 1131, Heritage Guest House, Mazal Vado Anjuna",,"0","Standard Room AC","2.72",,"50"
"3054","1356770","Hotel Omkar","Gangtok","Gangtok","'Central Gangtok'","Sikkim","NH 31(A), Tadong, Near Khangri Petrol Pump, Opposite Touchwood, East Sikkim",,"14","Deluxe","3.4","4","5"
"3055","724067","Maya Inn","Gangtok","Gangtok","'Deorali'","Sikkim","C-101/2 Indira Bye Pass Road,",,"16","Superior","4.102","79","49"
"3056","716519","Narayani Heights","Gandhinagar","Gandhinagar","'Airport Gandhi Nagar Highway.'","Gujarat","Nr. Apollo Hospital, Airport Gandhinagar Road Bhatt",,"120","Deluxe Room","4.0096","183","104"
"3057","957080","Cygnett Inn Celestiial","Goa","Goa","'Candolim Beach-North Goa'","Goa","Xiimer, candolim Goa- 403515",,"20","Superior Room","3.977","229","87"
"3058","742336","Margao Residency","Goa","Goa","'Margao-South Goa'","Goa","Opposite Margao Municipal Council, Margao",,"70","AC Room","3.4","39","35"
"3059","742942","Beachfront Villas","Ganpatipule","Ganpatipule","'Ganpatipule'","Maharashtra","No.124/15 GAYWADI BEACH, MALGUND, GANPATIPULE, RATNAGIRI - 415615",,"0","Luxury Villa Two Bed Room","2.2051","46","39"
"3060","309858","Hotel Sewa Grand-Faridabad","Faridabad","Faridabad","'Faridabad-Mathura Road'","Haryana","12/4, Mathura Road, National Highway - 2, Opposite Badarpur Toll Plaza",,"82","Deluxe Room","3.8","10","10"
"3061","723190","Utsav Resort","Durgapur","Durgapur","'GT Road'","WestBengal","Near HP Installation, NH-2 Rajbandh Chatty",,"22","Deluxe","4","12","7"
"3062","914774","Hotel Royal Arya","Gaya","Gaya","'Civil Lines/ Bus Stand'","Bihar","Civil Lines ,Gaya",,"0","Non A.C Room","1.8889",,"9"
"3063","1356564","Powring Guest House","Gangtok","Gangtok","'Developement Area'","Sikkim","Powring Guest House, Opposite Brahma Kumaris, Development Area",,"11","Executive","4.4762","85","21"
"3064","730076","Hotel Sneha Maya","Digha","Digha","'Old Digha'","WestBengal","Shibalaya Road, Old Digha, Purba Mednipur, next to Hotel Rohini International",,"25","Standard Non AC","3.4","8","5"
"3065","1347456","OYO Rooms Deorali Road","Gangtok","Gangtok","'Deorali'","Sikkim","31-A, National HighwayPani House Gangtok",,"15","Standard Room Non AC","1.88",,"25"
"3066","1336884","OYO Rooms Dal Lake","Dharamshala","Dharamshala","'Naddi Village'","HimachalPradesh","Naddi, Near Cantt Chowk Naddi Road Mcleod-Ganj",,"15","Standard Room","2.5714",,"28"
"3067","354379","Hotel New Castle","Gangtok","Gangtok","'Deorali'","Sikkim","Deorali Bazaar GANGTOK SIKKIM, INDIA",,"15","Deluxe Room","4","114","40"
"3068","1337872","Manek The Ocean View","Dwarka","Dwarka","'Near Gayatri Temple'","Gujarat","Opp.Gayyatri Temple, Siddhnath Mahadev Road, Chowpati",,"38","Comfort Room","2.7391","43","23"
"3069","375316","Keepsa Residency","Gangtok","Gangtok","'Central Gangtok'","Sikkim","Kazi Road, New Development Area- Bhanu Path, Gangtok",,"44","Suite Room","4.0189","136","106"
"3070","301009","Ginger Tree Beach Resort","Goa","Goa","'Candolim Beach-North Goa'","Goa","Calangute-Candolim road, opp candolim Cafe Coffee Day, next to aradi sub station Goa",,"50","A.c Standard","3.4029","153","139"
"3071","709248","Hotel Lavish Inn","Dharamshala","Dharamshala","'Mcleodganj Mall'","HimachalPradesh","Mcleodganj, Jogiwara Road",,"12","Deluxe Room","3.65","26","20"
"3072","870262","Hotel Elephanta Forest Resort","Dooars","Dooars","'Gorumara National Park'","WestBengal","3 Kms. From Batabari Firm More on National Highway 31",,"12","Standard Room Non AC","2.2759",,"29"
"3073","720079","Hotel Roxy Dx","Gaya","Gaya","'Gaya Junction/ Station Road'","Bihar","Station Road, Lakshaman Sahay lane, Gaya",,"19","Non A.C Room","2.8",,"5"
"3074","1344076","OYO Rooms Fort Road 2","Diu","Diu","'Fort Road'","DamanandDiu","Near Diu Municipal Council, Parsiwada Fort Road",,"15","Standard Room AC","2.6176",,"34"
"3075","385656","The Sanctuary - A Sterling Resort","Dharamshala","Dharamshala","'Norbulingka'","HimachalPradesh","Near Norbulingka Sidhpur-Khanyara Road",,"26","Classic Room","3.9392","265","148"
"3076","327456","The Queeny","Goa","Goa","'Bogmalo'","Goa","Queeny Nagar, Velsao - Pale, Airport Road Goa",,"60","The Queeny Room","3.3768","117","69"
"3077","1358684","Maximum Holiday Inn","Goa","Goa","'Anjuna Beach-North Goa'","Goa","Zhor vaddo, near lotus inn, anjuna bardez, goa",,"0","Deluxe Room","2.3462","4","26"
"3078","721158","Hotel Ashooka Inn","Gandhinagar","Gandhinagar","'Airport Gandhi Nagar Highway.'","Gujarat","Radhe Arcade, Kudasan, Opp. City Pulse Multiplex, Airport Road",,"12","Deluxe AC","2.6078",,"51"
"3079","871034","ZBR Beach Resort","Goa","Goa","'Calangute Beach-North Goa'","Goa","Near Paradise Village, Maddo Vaddo, Calangute Beach-Goa",,"13","Superior Room","3.2","6","5"
"3080","1328686","Rainbow's Suvarna Shree Resort","Diveagar","Diveagar","'Diveagar Beach'","Maharashtra","Next to shivaji Chowk, Deepstambha Pakhadi, At post-Diveagar, Tal. Shrivardhan, Dist. Raigad",,"12","Standard Room AC","2.4565","8","46"
"3081","388118","Hotel Akashdeep","Dharamshala","Dharamshala","'Mcleodganj'","HimachalPradesh","Bhagsunag, Mcleodganj, Dharamshala, Distt. Kangra, Himachal Pradesh",,"17","Standard","4.0833","34","24"
"3082","707489","UNA Comfort Great Himalayan Adventure Resort","Dharamshala","Dharamshala","'Mcleodganj Mall'","HimachalPradesh","Bhaksu Road ,500 mtrs from bus stand",,"13","Deluxe Cottage","3.125",,"24"
"3083","207000","Goan Clove","Goa","Goa","'Vagator Beach-North Goa'","Goa","Vacanza Hotels & Ventures Pvt Ltd Casa Blanca, A Wing, Level 2 Vagator Beach Road, Plot No 372/1-A, Village Anujuna Vagator, Bardez, North Goa,",,"0","Double Deluxe En Suite","3.1081",,"37"
"3084","312581","Clarks Inn Pacific Mall","Ghaziabad","Ghaziabad","'Vaishali-Sahibabad'","UttarPradesh","Clarks Inn, Pacific Mall, 1, Dr. Burman Road, Industrial Area",,"35","Executive Room","3.3696","85","46"
"3085","732039","One Hotel-Indirapuram","Ghaziabad","Ghaziabad","'Indirapuram'","UttarPradesh","653/1, Shakti Khand-3",,"42","Deluxe Room","1",,"2"
"3086","868284","Hotel Royale India","Dharamshala","Dharamshala","'Mcleodganj Mall'","HimachalPradesh","Temple Road near H.H.Dalai Lama Temple,McLeod Ganj, Kangra district",,"0","Deluxe Room","2.5135","1","37"
"3087","1332608","Holiday Beach Resort By Adore","Goa","Goa","'Colva Beach-South Goa'","Goa","Velsao Beach, PO- Casaulim, Colva",,"20","Standard","4.0865","123","104"
"3088","42249","Hotel Himalayan Heights","Gangtok","Gangtok","'Paljor Stadium Road'","Sikkim","Palzor Stadium Road.",,"20","Deluxe room","3.957","167","93"
"3089","729401","Hotel Shivam Dwarka","Dwarka","Dwarka","'Near Iskon Gate'","Gujarat","Railway Station Road",,"42","Double Bed Non A/c","2","4","2"
"3090","44633","WelcomHeritage Panjim Inn","Goa","Goa","'Panjim'","Goa","E-212, 31st January Road, Fontainhas, Panaji",,"24","Superior Room","4.0022","592","456"
"3091","388501","Hotel View Point","Gangtok","Gangtok","'Central Gangtok'","Sikkim","NH 31A Road, Near IDBI Bank Main Branch, Gangtok, Sikkim",,"28","Deluxe Room","3.6667","4","3"
"3092","1325236","OYO Rooms Calangute Anjuna Road 2","Goa","Goa","'Calangute Beach-North Goa'","Goa","Opposite Nikkis Tourism, Next to BJP MLA Office, Porba Vaddo, Calangute Goa",,"15","Standard Room AC","2.3846",,"39"
"3093","747202","Fisherman Guest House","Goa","Goa","'Baga Beach-North Goa'","Goa","0",,"0","Standard Non AC Room","3.2727","10","11"
"3094","739486","Hotel Cosy Inn","Digha","Digha","'Old Digha'","WestBengal","Barrister Colony, Old Digha",,"31","Standard Non AC","3.5333","26","15"
"3095","870852","Damodar Guest House","Goa","Goa","'Panjim'","Goa","Damodar Building, Before Chorao Ferry, Raibandar-Panaji-Goa",,"5","Deluxe Room","2.3438",,"32"
"3096","719390","Hotel Rajmandir","Faridabad","Faridabad","'Neelam Bata Road'","Haryana","Plot No-45, Near Fortis Hospital, Neelam Bata Road",,"30","Super Deluxe Room","4","9","6"
"3097","1332684","Malhaar Club and Resort","Gandhinagar","Gandhinagar",,"Gujarat","B/H, Power Grid, Dehgam-Vasna Rathod Road, Nr. Ganeshpura Village: Vatva, Ta.: Dehgam, Dist.: Gandhinagar.",,"0",,"2.4783","5","23"
"3098","1331406","Lake View Resort","Dooars","Dooars","'Jaldapara Forest'","WestBengal","National Highway 31, Opposite of P.W.D Inspection Bungalow, Lataguri",,"20","Standard Room Non AC","2.7368","6","38"
"3099","330181","Hotel Wangdi","Gangtok","Gangtok","'Central Gangtok'","Sikkim","Hotel Wangdi Old Pvt. Bus Stand Church Road,Gangtok",,"20","Double Room","3.75","5","4"
"3100","374823","Royal Haathi Mahal","Goa","Goa","'Cavelossim Beach-South Goa'","Goa","Cavelossim, Salcete Goa",,"50","Deluxe Room","3.9898","1272","788"
"3101","46871","Club Mahindra Gangtok","Gangtok","Gangtok","'Chandmari'","Sikkim","GRBA Road, Chongyek, P.O. Raj Bhawan",,"19","Studio room","3.9526","405","274"
"3102","1337728","OYO Premium Beside Radisson Blu Candolim","Goa","Goa","'Candolim Beach-North Goa'","Goa","Bammon Vaddo, Opposite Acron Shopping Arcade, Porvorim, Candolim",,"0","Standard Room","3.0909",,"11"
"3103","374846","Molyma Resorts","Goa","Goa","'South Goa Vicinity'","Goa","Near Kindlebaga Ponsulem, Canacona",,"42","Standard AC","3.5556","11","9"
"3104","753444","Tree of Life Jaagir Lodge","Dudhwa National Park","Dudhwa National Park","'Palia Kalan'","UttarPradesh","Bikram Ban Farms , Pallia Kalan , Distt. Lakhimpur Kheri",,"6","Luxury Room","4.4737","39","19"
"3105","327475","Radisson Blu Resort","Goa","Goa","'Cavelossim Beach-South Goa'","Goa","Cavelossim Beach",,"132","Superior Room","3.9765","2116","1105"
"3106","42066","Jarrs Renton Manor","Goa","Goa","'Arpora-North Goa'","Goa","Tambudki Village, Arpora, Bardez",,"50","Deluxe Room","3.5694","110","72"
"3107","387738","Hotel Berries","Gangtok","Gangtok","'Arithang'","Sikkim","Arithang Road below Radio Quarter, Gangtok, Sikkim 737101",,"17","Diamond","3.6977",,"43"
"3108","1327684","Hotel New Orchid","Gangtok","Gangtok","'Developement Area'","Sikkim","Development Area",,"26","Standard Room","4.0476","300","105"
"3109","1329198","STARiHOTELS N.I.T Faridabad","Faridabad","Faridabad","'Neelam Bata Road'","Haryana","Plot No. 67, Neelam Bata Road, Near Fortis Escort Hospital, Shaheed Bhagat Singh Marg, AC Nagar",,"0","Standard Room","2.6667",,"3"
"3110","317259","Hotel Ricasa","Gangtok","Gangtok","'Burtuk'","Sikkim","Bojoghari, 3rd mile, near Tashi view point",,"20","Deluxe Room","3.95","50","40"
"3111","720859","Pristine Resort","Diglipur","Diglipur",,"AndamanandNicobarIslands","Kalipur Beach Diglipur",,"0",,"3.8305","110","59"
"3112","746522","OYO Rooms Jaipuria Mall Indirapuram","Ghaziabad","Ghaziabad","'Indirapuram'","UttarPradesh","52, Judges Enclave,Ahinsa Khand-2",,"15","Standard Room AC","4.1111","11","9"
"3113","719026","Dragon I Resort","Dharamshala","Dharamshala","'Naddi Village'","HimachalPradesh","Naddi village, Dharamsala",,"12","Deluxe Rooms","4.0879","161","91"
"3114","707453","Hotel Iswariyaa","Erode","Erode","'Near Bus Terminus'","TamilNadu","Opp. Telephone Bhavan, 1 - A, SKC Road",,"33","Standard Room","3.4815","29","27"
"3115","746170","Yarlam Portico","Gangtok","Gangtok","'Deorali'","Sikkim","5Th Mile, Tadong, Jordhara, Sikkim Lal Market",,"19","Deluxe Room","3.7692",,"13"
"3116","1356776","Holiday Village Resort & Spa","Gandhidham","Gandhidham","'National Highway 8-A'","Gujarat","Survey No. 110, N.H.8/A, Anjar-Galpadar Road, Near Navratna Residency, Meghpar Borichi, Anjar, Gandhidham, Gujarat",,"94","Executive AC Room","4.0615","121","65"
"3117","730151","Hotel Gokul","Gandhidham","Gandhidham","'National Highway 8-A'","Gujarat","Near Railway Station & Opp S.T Bus Stand, National Highway 8A , Kutch",,"0","Deluxe Room","2.9","10","10"
"3118","869796","Om Residency Dharamshala","Dharamshala","Dharamshala","'Mcleodganj'","HimachalPradesh","Upper Bhagsu Nag-Mc-Leod Ganj ,Dharamshala,Distt-Kangra,PIN-176219",,"20","Super Deluxe Room","2.439",,"41"
"3119","211297","WelcomHeritage Panjim Peoples","Goa","Goa","'Panjim'","Goa","E-212, 31st January Road, Fontainhas, Panaji",,"0","Panjim People Superior Room","4.0811","37","37"
"3120","334499","Hotel Samrat Residency","Gangtok","Gangtok","'Deorali'","Sikkim","31-A, National Highway, Pani House, Gangtok",,"20","Standard Room","4.1034","35","29"
"3121","708885","Dunes Holiday Village","Goa","Goa","'North Goa Vicinity'","Goa","Junos Vaddo, Mandrem",,"20","Family Rooms","3.9817","109","109"
"3122","317383","Hotel Maurya Kangra","Dharamshala","Dharamshala","'Lower Dharamshala'","HimachalPradesh","Main Road, Kangra Himachal Pradesh",,"20","Super Deluxe A/c","3.5","10","10"
"3123","711241","Veronica Guest House","Goa","Goa","'Calangute Beach-North Goa'","Goa","H. No. 933, Tivai Vaddo Behind Dr. Afonso's Res. Calangute, Bardez - Goa",,"20","Standard Non A/c","4","163","122"
"3124","746608","Hotel Radhe","Dwarka","Dwarka","'Rugnath Road'","Gujarat","Opp. IOC Petrol pump, Rugnath Road, Okha Port, Dwarka, Okha,",,"8","Super Deluxe Room","4.375","10","8"
"3125","1329968","Hotel Prabhat","Firozabad","Firozabad","'Arya Nagar'","UttarPradesh","Prabhat Compound, Agra Gate, Near Bus Stand",,"18","Standard Non AC Room","2.9677",,"31"
"3126","708548","Hotel Snow Retreat","Dharamshala","Dharamshala","'Naddi Village'","HimachalPradesh","Upper Dharamsala",,"10","Deluxe","3",,"3"
"3127","1347940","Palolem Coconut Tree","Goa","Goa","'Palolem Beach-South Goa'","Goa","Mohan Bhag Palolem Beach 403702",,"12","Standard Cottage","3.6","6","5"
"3128","743126","Hotel Atrium Erode","Erode","Erode","'Near Railway Terminus'","TamilNadu","382, EVN Road, Near Railway Station",,"44","Club Room","4.0417","98","72"
"3129","722658","The Sojourn","Dharamshala","Dharamshala","'Khanyara'","HimachalPradesh","VNPO-Mohli Khanyara Road Dharamshala",,"10","Deluxe Room","4.4462","121","65"
"3130","712342","Hotel Bella Heights","Dharamshala","Dharamshala","'Mcleodganj Mall'","HimachalPradesh","Temple Road,Mcloed Ganj",,"26","Deluxe Room","3.4238","191","151"
